""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Subfamily"	"Genus"
"vOTU_93292"	18.1363564421694	-0.386515112117687	2.559252746726	-0.151026549688048	0.879954772485975	0.942489629413913	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Unclassified_Astroviridae"
"vOTU_94075"	19.7381666966711	2.00884216383364	1.25416337055208	1.60173882526114	0.109213375790152	0.360062848308156	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_94092"	26.5125105173324	0.519534490462915	1.22754803516667	0.423229458709023	0.672127855609825	0.851758353479729	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_94175"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9455"	0.189778505742568	-1.10212419156536	3.0528565746578	-0.361014074724064	0.718088925512795	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_94806"	1.21951599472496	-3.62186926254791	2.99329315580664	-1.20999483646362	0.226280874247923	0.515345790825409	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_957"	138.547263870349	3.76252350434844	1.12686973528648	3.33891610230521	0.00084105961960305	0.0136510445950957	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_95766"	14.0806420772248	-1.30534617187606	1.80660823196985	-0.722539701068875	0.469962725694948	0.729239798194216	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_96115"	2936.88283218186	1.46690234636439	2.49195521199224	0.588655181002088	0.556092609172721	0.787294970599443	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_9612"	12.3466179251612	2.9050233658096	1.76711412432113	1.64393647576419	0.100189324693277	0.349217912814978	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_96346"	0.473360595224701	2.3789951850204	3.02455286748787	0.786560952725666	0.4315389247352	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_96538"	51.141585762081	0.516899614788443	0.940760386503167	0.549448746146481	0.582697529124304	0.795787564046784	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_967"	0.268632057823692	1.74328575966596	3.04707344531533	0.572118063759226	0.567241992166751	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9734"	4406.48916075147	-0.269566380063835	1.18152227912802	-0.228151753738219	0.819528267212534	0.91319070448592	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_97533"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_97632"	2.08901090095826	4.56971009400263	2.9844558041594	1.53117030167908	0.125727308583082	0.390124442809268	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9785"	6696.45175312144	1.08671005530026	0.925274059065699	1.17447370825199	0.240205336948974	0.515345790825409	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_98172"	86.3922332174521	0.287303185336662	2.87369689364167	0.0999768576749858	0.920362698276938	0.963754488022004	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9823"	11498.1092338582	1.26385104945565	0.617973050966234	2.04515560586266	0.0408395196461707	0.19809514127223	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_9886"	3566.01862491052	0.880858421269897	0.54823069729762	1.60672947649938	0.108113724539306	0.359244029571551	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_9895"	0.294509620515674	0.882760473686445	2.96174025780472	0.298054655994972	0.765661448763827	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_99001"	6.54715542176628	1.20829986448145	2.10561054292612	0.573847746222954	0.566070835688464	0.789897988145258	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_99104"	7.27876255966452	1.79724598978193	2.12478399808836	0.845848797524308	0.397637099301764	0.679471885393365	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9920"	356.975683394963	-5.93939275950965	1.53126056813168	-3.87876033845528	0.000104990127108382	0.00300365475047585	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
