""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Subfamily"	"Genus"
"vOTU_3069"	14.8043310707595	3.42234682032954	1.73037712937459	1.97780400713368	0.0479508212747701	0.241167611134789	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_31325"	2.42166426139313	-0.769232061235873	1.7792368140922	-0.432338211048285	0.665495619193171	0.88857724928891	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_31352"	20569.832085608	0.720340348144107	0.828429652748317	0.869525065591721	0.384560004190564	0.747887162142961	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_3196"	665.838130302733	2.83144445886504	0.94117836820419	3.00840367194962	0.00262624043606909	0.0444584988105982	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_32242"	23.800867464196	1.2373330531741	1.46571927199264	0.844181472412482	0.398568006150209	0.749687440139679	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_32270"	10.5825717595786	-0.702734419995706	1.83626141565843	-0.382698462214175	0.701943354791269	0.916587190553889	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_32523"	269.915341638322	-0.166661784968474	1.78592025891347	-0.0933198356066966	0.925649474308832	0.968560377091361	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_33878"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_33910"	51.719086892217	1.90580304043854	1.11573875150045	1.70810867497038	0.0876161795551212	0.370804188474352	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_34366"	20.7293692017269	1.50351535019508	2.27344699424741	0.661337323456181	0.50839601084173	0.821209637630324	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_3525"	0.338924419135468	-0.0066346970931339	3.03072961749479	-0.00218914186697333	0.99825331889805	0.999298780277049	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_35279"	0.4013262767181	1.80979477101477	3.04054193228948	0.595221118904952	0.551695675280119	0.844407738424031	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_3530"	20.2633793071749	2.07789765099761	0.890258833641857	2.33403766688545	0.0195937496838558	0.154790622502461	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_35565"	1.75170694751452	-1.59007977110173	1.67444127881973	-0.949618115137806	0.342306330430461	0.693389746256575	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_35625"	43.6895311132757	0.0976673806804826	0.960129809284386	0.101723100080891	0.918976466040832	0.968560377091361	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_35910"	23.8086727119551	-0.475896740640834	1.89724828660342	-0.250835245972374	0.801941490168524	0.933501570010099	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_36146"	35.2793170453323	-2.19949134751721	1.27608994397006	-1.72361780445847	0.0847768622064329	0.365311206234993	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_36357"	921.080635631605	1.06319699254522	0.852924358309375	1.24653139775799	0.212569369673013	0.599749293006001	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_36377"	0.739156124454371	3.00989386550154	2.71358069897068	1.10919637165877	0.267345477517453	0.637980956249304	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_37110"	63.7579588738181	0.05038951835034	0.998029775447911	0.0504889930039667	0.959732720529494	0.982534145855248	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_37220"	8.02135765254717	5.38248445400693	1.95343784323315	2.75539069372094	0.00586220884295163	0.0679707103780348	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_378"	1.80967017176086	-0.377498764836627	1.39106670582437	-0.271373589243454	0.786103712879614	0.933501570010099	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_37844"	30.5021826343015	2.79662163223283	1.77501764338192	1.57554582212741	0.115130510365661	0.443723237072973	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_37982"	42.3396327742662	0.573209353536811	0.807454370900494	0.70989689844338	0.477768073916045	0.811691996545538	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_3822"	72.0920243588463	2.53584376999951	1.06217024685298	2.38741743850645	0.0169672133030697	0.145031560983894	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_3875"	26.8911200680203	1.94624222869988	1.43529710589199	1.35598561490191	0.175103745048573	0.557041443980025	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_3891"	29.541471852605	-2.68541815701637	1.36955713165713	-1.96079308773857	0.0499031647230453	0.24385670184251	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_38954"	6.70030573069669	-2.43844678718866	2.01674168387633	-1.20910219027247	0.226623587863868	0.614465781588713	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_39"	307.570095863274	-0.980871926102578	1.10688824680303	-0.8861526255569	0.37553528812512	0.744446535436764	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_39025"	1.09451079830108	-0.219746587720063	2.96978203970998	-0.0739941803074286	0.941015016009685	0.978160345589015	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"	"Unclassified_Picobirnaviridae"	"Orthopicobirnavirus"
"vOTU_39233"	246.249011991359	0.846962342183492	1.99424930508816	0.424702337878489	0.67105367930948	0.893140178056262	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_39245"	0.988705882400517	-1.73535071965382	2.11305500977638	-0.821252031596409	0.411502724569608	0.761923013460915	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_39550"	2.99080012480375	-2.73722583577349	1.39420167630447	-1.9632926012748	0.0496121846655947	0.24385670184251	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_39616"	5.39451387813642	2.02671884590695	1.85151152174125	1.09462934586599	0.273679053698923	0.642197383432125	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_39696"	6.51500952657393	-1.41356363253501	2.38176257573707	-0.593494770190333	0.552850081934075	0.844407738424031	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_40034"	2.84927925195506	-0.371572640928746	1.40575688064081	-0.264322121446323	0.791531715803908	0.933501570010099	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_40053"	0.825546583002774	-2.76072934477069	2.74586336341322	-1.00541395524466	0.31469756286464	0.667543847773466	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_40074"	1.44933390744109	1.70565791320493	2.78764428729595	0.611863544060507	0.540628043361186	0.842348776068412	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_40791"	1314.76481076509	2.09714200792892	1.18026233401916	1.77684396721151	0.0755939156319475	0.33803316990135	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_410"	1.95145103748248	-1.69399346384947	1.71226647638513	-0.989328172461665	0.322502604559919	0.673419535512782	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_42"	284.558898839933	-0.840306471093837	1.09747981799809	-0.765669178888993	0.443873170512238	0.787999561134086	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_4225"	301.378680576124	-4.39849422366163	1.48866226003919	-2.95466227749055	0.00313011488690858	0.0463648267623333	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_42514"	71.2117560299007	1.18126561619527	1.29885007145365	0.909470340077988	0.363101907074191	0.729280948954095	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_42985"	622.502661395118	3.52793075010323	0.878232450927952	4.01708083819446	0.0000589235155488738	0.00349121829627077	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_43426"	424.559845728316	-2.05119584817	1.19693045276549	-1.71371347719556	0.0865813605002305	0.369725809703687	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_43727"	67.0570586290998	-0.659326772748679	1.27999786734502	-0.515099899436754	0.606483212991856	0.86830066077019	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4377"	96.42902358554	1.72509327219686	1.56009502726067	1.10576166326606	0.268829692350921	0.637980956249304	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_44285"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_44654"	1792.33534342925	3.04412616426943	1.01725982956628	2.99247652939104	0.00276723944249933	0.0448643392019211	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_44856"	329.84648983964	4.59415343873675	1.25823555049583	3.65126659863199	0.000260950185183428	0.0103075323147454	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_45070"	7.72519439984213	1.35237784473833	1.3071905638181	1.03456824289509	0.300870591287717	0.663079814911079	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_45301"	8.74515947550319	-1.18719766239057	1.96831515613568	-0.603154255399504	0.546406075937234	0.843636742652277	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_45391"	5.52949889003775	1.31452900266273	2.3098311536267	0.569101772048906	0.569287075869079	0.853930613803619	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_45513"	3.35666277298206	3.59600227475875	1.59223181692637	2.2584665351685	0.0239165886605855	0.177132234767461	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_45571"	27.8405981799031	-1.29677726709475	2.58736099153532	-0.501196884136856	0.616232566965679	0.86830066077019	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_45806"	12.3885349911557	-6.33610973601268	1.89362114679473	-3.3460281887629	0.000819780612651403	0.0204513689682508	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_45832"	3.43564023721818	-2.00355649413981	1.66807402657383	-1.20111965189881	0.229704790955738	0.614465781588713	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_46153"	110.483293755236	-4.189776307591	1.5210823702652	-2.75447036235158	0.00587872140722171	0.0679707103780348	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_46607"	528.22431178775	-0.906880286611914	1.36531262789061	-0.664229033033287	0.506543734092463	0.821209637630324	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_46615"	383.718397641506	-0.613217048057774	1.50792250463476	-0.406663503046731	0.684255149628397	0.898440279567479	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_46885"	19.1101332557086	-0.658914384468109	1.83933287978386	-0.35823552751666	0.720167061999595	0.921287071886341	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4721"	73.5684267215537	3.39668121334781	1.42775366106129	2.37903869973126	0.0173578535295508	0.145031560983894	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"	"Unclassified_Tubulavirales"
"vOTU_48437"	34.471996988088	-2.35175044675329	2.34210598574845	-1.00411785848442	0.31532180848858	0.667543847773466	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Unclassified_Astroviridae"
"vOTU_48987"	0.348723402626231	1.94326396782467	3.03565505886107	0.640146502202973	0.522077359175478	0.830418349829452	"Pararnavirae"	"Artverviricota"	"Revtraviricetes"	"Ortervirales"	"Retroviridae"	"Orthoretrovirinae"	"Gammaretrovirus"
"vOTU_49375"	5886.40152921541	3.01823270653316	1.23340412774169	2.44707524374791	0.0144020768986596	0.131280470191628	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_4977"	4.31664957580775	3.97580600706569	1.51065271145224	2.63184647068459	0.00849222290188962	0.0936119454766438	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_50017"	5.16110175586563	3.12461885778932	1.91171971125671	1.63445448586984	0.102163455598474	0.421091112640667	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5073"	0.581326962331101	-0.73961297114146	2.47793841375574	-0.298479157930503	0.765337481124587	0.933501570010099	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5110"	0.497278604793715	0.46689134572839	2.20222701903593	0.212008726481242	0.832100226325473	0.935896478007423	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5131"	1.66712862859337	2.14595304119225	1.40644718554879	1.52579710297113	0.12706040242058	0.464496256566964	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_51383"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"f.0117.base-Cysto"	"Unclassified_f.0117.base-Cysto"	"Unclassified_f.0117.base-Cysto"
"vOTU_5145"	5.23405707946259	4.00343697983117	1.29189915875537	3.09887730222546	0.00194255450543716	0.0383654514823839	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5185"	1.42151511013745	-0.102503237685319	1.27928616445295	-0.0801253390629393	0.93613756987693	0.975229028838823	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_51911"	33.5119886117699	-0.203422672544544	0.858957801812759	-0.236824989673808	0.812792564002512	0.933501570010099	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_53124"	12.8514704225866	-0.509065109149039	1.80803672338961	-0.281556841497484	0.778283337279278	0.933501570010099	"Orthornavirae"	"Pisuviricota"	"Stelpaviricetes"	"Stellavirales"	"Astroviridae"	"Unclassified_Astroviridae"	"Murine_astrovirus"
"vOTU_537"	54.7769514253366	-8.08375885186896	1.55259357379667	-5.20661619904888	0.000000192315284593493	0.0000455787224486577	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_55132"	283.657864331822	-2.73657891384659	2.21830709443539	-1.23363393675803	0.217339341193341	0.605993221915551	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_55217"	14.9354941313955	1.43763677266783	1.2932278311319	1.11166550708202	0.266281995624834	0.637980956249304	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_56789"	17.1012259549172	-2.49036540771994	1.6257274983163	-1.53184676417118	0.125560253018048	0.464496256566964	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_56934"	20.8413086338383	0.59996534063905	1.16092143687632	0.516800983754222	0.605295093246842	0.86830066077019	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_57"	0.293859615185482	1.61143829234151	2.64272141115958	0.609764724172887	0.542017672364696	0.842348776068412	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_57298"	0.20066313835905	0.714734418849976	3.05959914545801	0.233603941193082	0.815292467770398	0.933501570010099	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_58316"	45.6324266395524	-1.36994319855139	1.38067366093148	-0.992228096556247	0.321086269562513	0.673419535512782	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_58815"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_60319"	273.78273102279	2.90604464449647	1.30548897295688	2.2260200619806	0.0260128376535844	0.179302298601249	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_6137"	7.71297986399629	1.13923378592248	1.54387905371998	0.737903518528534	0.460573080696821	0.801095206274742	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_61777"	44.6608800655103	0.499385225045944	1.09757568885376	0.454989327950103	0.649116916587458	0.876585237784773	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_62014"	49.6933884642945	-1.55682757201892	1.1405552700887	-1.36497337117021	0.172261419641786	0.553821656998709	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_62252"	23.8578197406171	-1.92288242697993	1.66920483163049	-1.15197511446312	0.249331299576823	0.633367411013315	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_63782"	11.5123655520523	2.27792604450228	1.27878767494718	1.78131685902929	0.0748607018508642	0.33803316990135	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_63948"	20.7839110144037	3.21250696003572	1.4440140249384	2.22470620406389	0.0261009675179034	0.179302298601249	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_64389"	39.5684305313399	-2.40244024413267	2.08824730338703	-1.15045772607298	0.249955396091358	0.633367411013315	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_64432"	1.44089704889771	3.11749923075857	1.57174781701041	1.98346019445302	0.0473160491283232	0.241167611134789	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_64906"	15.2312660499176	-2.08499112278985	2.39523295586592	-0.87047529873189	0.384040712450448	0.747887162142961	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
